1,All the King’s Men,Robert Penn Warren,1946,"Fiction, Classics, Historical, Historical Fiction, Politics, Literature, Novels, Literature, American, Literary Fiction, American, Southern, Historical","More than just a classic political novel, Warren’s tale of power and corruption in the Depression-era South is a sustained meditation on the unforeseen consequences of every human act, the vexing connectedness of all people and the possibility—it’s not much of one—of goodness in a sinful world. Willie Stark, Warren’s lightly disguised version of Huey Long, the one time Louisiana strongman/governor, begins as a genuine tribune of the people and ends as a murderous populist demagogue. Jack Burden is his press agent, who carries out the boss’s orders, first without objection, then in the face of his own increasingly troubled conscience. And the politics? For Warren, that’s simply the arena most likely to prove that man is a fallen creature. Which it does."
28,The Death of the Heart,Elizabeth Bowen,1958,"Fiction, Classics, Romance, Literature, 20th Century, Novels, Literature, European Literature, British Literature, Literary Fiction, European Literature, Irish Literature, Historical, Historical Fiction","The Death of the Heart is perhaps Elizabeth Bowen's best-known book. As she deftly and delicately exposes the cruelty that lurks behind the polished surfaces of conventional society, Bowen reveals herself as a masterful novelist who combines a sense of humor with a devastating gift for divining human motivations.In this piercing story of innocence betrayed set in the thirties, the orphaned Portia is stranded in the sophisticated and politely treacherous world of her wealthy half-brother's home in London. There she encounters the attractive, carefree cad Eddie. To him, Portia is at once child and woman, and he fears her gushing love. To her, Eddie is the only reason to be alive. But when Eddie follows Portia to a sea-side resort, the flash of a cigarette lighter in a darkened cinema illuminates a stunning romantic betrayal—and sets in motion one of the most moving and desperate flights of the heart in modern literature."
29,Deliverance,Katherine Howe,1970,"Historical, Historical Fiction, Fiction, Fantasy, Mystery, Historical, Paranormal, Witches, Fantasy, Paranormal, Fantasy, Magic, Adult Fiction, Fantasy, Supernatural","A spellbinding, beautifully written novel that moves between contemporary times and one of the most fascinating and disturbing periods in American history--the Salem witch trials.Harvard graduate student Connie Goodwin needs to spend her summer doing research for her doctoral dissertation. But when her mother asks her to handle the sale of Connie's grandmother's abandoned home near Salem, she can't refuse. As she is drawn deeper into the mysteries of the family house, Connie discovers an ancient key within a seventeenth-century Bible. The key contains a yellowing fragment of parchment with a name written upon it: Deliverance Dane. This discovery launches Connie on a quest--to find out who this woman was and to unearth a rare artifact of singular power: a physick book, its pages a secret repository for lost knowledge.As the pieces of Deliverance's harrowing story begin to fall into place, Connie is haunted by visions of the long-ago witch trials, and she begins to fear that she is more tied to Salem's dark past then she could have ever imagined.Written with astonishing conviction and grace, The Physick Book of Deliverance Dane travels seamlessly between the witch trials of the 1690s and a modern woman's story of mystery, intrigue, and revelation.(katherinehowe.com)"
30,Dog Soldiers,Robert  Stone,1974,"Fiction, War, Historical, Historical Fiction, Mystery, Crime, Novels, Classics, Mystery, Literature, Contemporary, Literary Fiction","In Saigon during the waning days of the Vietnam War, a small-time journalist named John Converse thinks he'll find action - and profit - by getting involved in a big-time drug deal. But back in the States, things go horribly wrong for him. Dog Soldiers perfectly captures the underground mood of America in the 1970s, when amateur drug dealers and hippies encountered profiteering cops and professional killers - and the price of survival was dangerously high."
31,Falconer,Elizabeth May,1977,"Fantasy, Young Adult, Science Fiction, Steampunk, Historical, Historical Fiction, Historical, Fantasy, Paranormal, Romance, Fairies, Fae, Young Adult, Young Adult Fantasy, Fiction","One girl's nightmare is this girl's faery taleShe's a stunner.Edinburgh, 1844. Eighteen-year-old Lady Aileana Kameron, the only daughter of the Marquess of Douglas, has everything a girl could dream of: brains, charm, wealth, a title—and drop-dead beauty.She's a liar.But Aileana only looks the part of an aristocratic young lady. she's leading a double life: She has a rare ability to sense the sìthíchean—the faery race obsessed with slaughtering humans—and, with the aid of a mysterious mentor, has spent the year since her mother died learning how to kill them.She's a murderer.Now Aileana is dedicated to slaying the fae before they take innocent lives. With her knack for inventing ingenious tools and weapons—from flying machines to detonators to lightning pistols—ruthless Aileana has one goal: Destroy the faery who destroyed her mother.She's a Falconer.The last in a line of female warriors born with a gift for hunting and killing the fae, Aileana is the sole hope of preventing a powerful faery population from massacring all of humanity. Suddenly, her quest is a lot more complicated. She still longs to avenge her mother's murder—but she'll have to save the world first.The first volume of a trilogy from an exciting new voice in young adult fantasy, this electrifying thriller combines romance and action, steampunk technology and Scottish lore in a deliciously addictive read."
32,The French Lieutenant's Woman,John Fowles,1969,"Fiction, Classics, Historical, Historical Fiction, Romance, Literature, Historical, European Literature, British Literature, Novels, Literary Fiction, Literature, 20th Century","The scene is the village of Lyme Regis on Dorset's Lyme Bay...""the largest bite from the underside of England's out-stretched southwestern leg."" The major characters in the love-intrigue triangle are Charles Smithson, 32, a gentleman of independent means & vaguely scientific bent; his fiancée, Ernestina Freeman, a pretty heiress daughter of a wealthy & pompous dry goods merchant; & Sarah Woodruff, mysterious & fascinating...deserted after a brief affair with a French naval officer a short time before the story begins. Obsessed with an irresistible fascination for the enigmatic Sarah, Charles is hurtled by a moment of consummated lust to the brink of the existential void. Duty dictates that his engagement to Tina must be broken as he goes forth once again to seek the woman who has captured his Victorian soul & gentleman's heart."
33,The Golden Notebook,Doris Lessing,1962,"Fiction, Classics, Feminism, Literature, Novels, Nobel Prize, Womens, Literary Fiction, European Literature, British Literature, Literature, 20th Century","Anna is a writer, author of one very successful novel, who now keeps four notebooks. In one, with a black cover, she reviews the African experience of her earlier year. In a red one she records her political life, her disillusionment with communism. In a yellow one she writes a novel in which the heroine relives part of her own experience. And in the blue one she keeps a personal diary. Finally, in love with an American writer and threatened with insanity, Anna tries to bring the threads of all four books together in a golden notebook."
34,Go Tell It on the Mountain,James Baldwin,1953,"Fiction, Classics, Cultural, African American, Novels, Literature, Race, Religion, Historical, Historical Fiction, Literature, American, Literary Fiction","Go Tell It On The Mountain, first published in 1953, is Baldwin's first major work, a semi-autobiographical novel that has established itself as an American classic. With lyrical precision, psychological directness, resonating symbolic power, and a rage that is at once unrelenting and compassionate, Baldwin chronicles a fourteen-year-old boy's discovery of the terms of his identity as the stepson of the minister of a storefront Pentecostal church in Harlem one Saturday in March of 1935. Baldwin's rendering of his protagonist's spiritual, sexual, and moral struggle of self-invention opened new possibilities in the American language and in the way Americans understand themselves."
35,Gone with the Wind,Margaret Mitchell,1936,"Classics, Historical, Historical Fiction, Fiction, Romance, Historical, War, Literature, Military History, Civil War, Romance, Historical Romance, Novels","Scarlett O'Hara, the beautiful, spoiled daughter of a well-to-do Georgia plantation owner, must use every means at her disposal to claw her way out of the poverty she finds herself in after Sherman's March to the Sea."
36,The Grapes of Wrath,John Steinbeck,1939,"Classics, Fiction, Historical, Historical Fiction, Literature, Novels, Academic, School, Literature, American, Historical, Classics, Classic Literature, Young Adult, High School","The Pulitzer Prize-winning epic of the Great Depression, a book that galvanized—and sometimes outraged—millions of readers.First published in 1939, Steinbeck’s Pulitzer Prize-winning epic of the Great Depression chronicles the Dust Bowl migration of the 1930s and tells the story of one Oklahoma farm family, the Joads—driven from their homestead and forced to travel west to the promised land of California. Out of their trials and their repeated collisions against the hard realities of an America divided into Haves and Have-Nots evolves a drama that is intensely human yet majestic in its scale and moral vision, elemental yet plainspoken, tragic but ultimately stirring in its human dignity. A portrait of the conflict between the powerful and the powerless, of one man’s fierce reaction to injustice, and of one woman’s stoical strength, the novel captures the horrors of the Great Depression and probes into the very nature of equality and justice in America. At once a naturalistic epic, captivity narrative, road novel, and transcendental gospel, Steinbeck’s powerful landmark novel is perhaps the most American of American Classics."
37,Gravity's Rainbow,Thomas Pynchon,1973,"Fiction, Classics, Science Fiction, Literature, Historical, Historical Fiction, Novels, Literature, American, War, Unfinished, Literature, 20th Century","Winner of the 1973 National Book Award, Gravity's Rainbow is a postmodern epic, a work as exhaustively significant to the second half of the 20th century as Joyce's Ulysses was to the first. Its sprawling, encyclopedic narrative, and penetrating analysis of the impact of technology on society make it an intellectual tour de force."
38,The Great Gatsby,F. Scott Fitzgerald,1925,"Classics, Fiction, Academic, School, Historical, Historical Fiction, Literature, Romance, Novels, Academic, Read For School, Young Adult, High School, Literature, American","Alternate Cover Edition ISBN: 0743273567 (ISBN13: 9780743273565)The Great Gatsby, F. Scott Fitzgerald's third book, stands as the supreme achievement of his career. This exemplary novel of the Jazz Age has been acclaimed by generations of readers. The story is of the fabulously wealthy Jay Gatsby and his new love for the beautiful Daisy Buchanan, of lavish parties on Long Island at a time when The New York Times noted ""gin was the national drink and sex the national obsession,"" it is an exquisitely crafted tale of America in the 1920s.The Great Gatsby is one of the great classics of twentieth-century literature.(back cover)"
39,A Handful of Dust,Evelyn Waugh,1934,"Fiction, Classics, Literature, Novels, European Literature, British Literature, Literature, 20th Century, Humor, Historical, Historical Fiction, Literary Fiction, Classics, Modern Classics","Laced with cynicism and truth, ""A Handful of Dust"" satirizes a certain stratum of English life where all the characters have wealth, but lack practically every other credential. Murderously urbane, it depicts the breakup of a marriage in the London gentry, where the errant wife suffers from terminal boredom, and becomes enamoured of a social parasite and professional luncheon-goer."
40,The Heart Is a Lonely Hunter,Carson McCullers,1940,"Fiction, Classics, Literature, Novels, American, Southern, Literature, American, Literary Fiction, Historical, Historical Fiction, Gothic, Southern Gothic, Young Adult, Coming Of Age","Carson McCullers’ prodigious first novel was published to instant acclaim when she was just twenty-three. Set in a small town in the middle of the deep South, it is the story of John Singer, a lonely deaf-mute, and a disparate group of people who are drawn towards his kind, sympathetic nature. The owner of the café where Singer eats every day, a young girl desperate to grow up, an angry drunkard, a frustrated black doctor: each pours their heart out to Singer, their silent confidant, and he in turn changes their disenchanted lives in ways they could never imagine."
41,The Heart of the Matter,Graham Greene,1948,"Fiction, Classics, Cultural, Africa, Literature, Novels, European Literature, British Literature, Literary Fiction, Historical, Historical Fiction, Literature, 20th Century, Religion","In a British colony in West Africa, Henry Scobie is a pious and righteous man of modest means enlisted with securing borders. But when he’s passed over for a promotion as commissioner of police, the humiliation hits hardest for his wife, Louise. Already oppressed by the appalling climate, frustrated in a loveless marriage, and belittled by the wives of more privileged officers, Louise wants out. Feeling responsible for her unhappiness, Henry decides against his better judgment to accept a loan from a black marketeer to secure Louise’s passage. It’s just a single indiscretion, yet for Henry it precipitates a rapid fall from grace as one moral compromise after another leads him into a web of blackmail, adultery, and murder. And for a devout man like Henry, there may be nothing left but damnation."
42,Herzog,Saul Bellow,1964,"Fiction, Classics, Literature, Novels, Literature, American, Literature, 20th Century, Nobel Prize, Literature, Jewish, Literary Fiction, The United States Of America","This is the story of Moses Herzog, a great sufferer, joker, mourner, and charmer. Although his life steadily disintegrates around him - he has failed as a writer and teacher, as a father, and has lost the affection of his wife to his best friend - Herzog sees himself as a survivor, both of his private disasters and those of the age. He writes unsent letters to friends and enemies, colleagues and famous people, revealing his wry perception of the world around him, and the innermost secrets of his heart."
43,Housekeeping,Marilynne Robinson,1981,"Fiction, Novels, Classics, Literary Fiction, Literature, Contemporary, Literature, American, Young Adult, Coming Of Age, Audiobook, Book Club","A modern classic, Housekeeping is the story of Ruth and her younger sister, Lucille, who grow up haphazardly, first under the care of their competent grandmother, then of two comically bumbling great-aunts, and finally of Sylvie, their eccentric and remote aunt. The family house is in the small Far West town of Fingerbone set on a glacial lake, the same lake where their grandfather died in a spectacular train wreck, and their mother drove off a cliff to her death. It is a town ""chastened by an outsized landscape and extravagant weather, and chastened again by an awareness that the whole of human history had occurred elsewhere."" Ruth and Lucille's struggle toward adulthood beautifully illuminates the price of loss and survival, and the dangerous and deep undertow of transience."
44,A House for Mr. Biswas,V.S. Naipaul,1962,"Fiction, Classics, Literature, Cultural, India, Novels, Nobel Prize, Literary Fiction, Asian Literature, Indian Literature, Literature, 20th Century, Unfinished","Mohun Biswas has spent his 46 years of life striving for independence. Shuttled from one residence to another after the drowning of his father, he yearns for a place he can call home. He marries into the Tulsi family, on whom he becomes dependent, but rebels and takes on a succession of occupations in a struggle to weaken their hold over him."
45,Infinite Jest,David Foster Wallace,1996,"Fiction, Classics, Literature, Novels, Contemporary, Humor, Unfinished, Literary Fiction, Literature, American, Philosophy","A gargantuan, mind-altering tragi-comedy about the Pursuit of Happiness in America. Set in an addicts' halfway house and a tennis academy, and featuring the most endearingly screwed-up family to come along in recent fiction, Infinite Jest explores essential questions about what entertainment is and why it has come to so dominate our lives; about how our desire for entertainment affects our need to connect with other people; and about what the pleasures we choose say about who we are. Equal parts philosophical quest and screwball comedy, Infinite Jest bends every rule of fiction without sacrificing for a moment its own entertainment value. It is an exuberant, uniquely American exploration of the passions that make us human—and one of those rare books that renew the idea of what a novel can do."
46,Invisible Man,Ralph Ellison,1952,"Classics, Fiction, Literature, Cultural, African American, Race, Novels, Historical, Historical Fiction, Academic, School, Literature, American, Literary Fiction","First published in 1952 and immediately hailed as a masterpiece, Invisible Man is one of those rare novels that have changed the shape of American literature. For not only does Ralph Ellison's nightmare journey across the racial divide tell unparalleled truths about the nature of bigotry and its effects on the minds of both victims and perpetrators, it gives us an entirely new model of what a novel can be.As he journeys from the Deep South to the streets and basements of Harlem, from a horrifying ""battle royal"" where black men are reduced to fighting animals, to a Communist rally where they are elevated to the status of trophies, Ralph Ellison's nameless protagonist ushers readers into a parallel universe that throws our own into harsh and even hilarious relief. Suspenseful and sardonic, narrated in a voice that takes in the symphonic range of the American language, black and white, Invisible Man is one of the most audacious and dazzling novels of our century."
47,Light in August,William Faulkner,1932,"Fiction, Classics, Literature, Novels, Literature, American, American, Southern, Gothic, Southern Gothic, Literary Fiction, Literature, 20th Century, Classics, Classic Literature","Light in August, a novel that contrasts stark tragedy with hopeful perseverance in the face of mortality, which features some of Faulkner’s most memorable characters: guileless, dauntless Lena Grove, in search of the father of her unborn child; Reverend Gail Hightower, a lonely outcast haunted by visions of Confederate glory; and Joe Christmas, a desperate, enigmatic drifter consumed by his mixed ancestry."
48,The Lion,C.S. Lewis,1950,"Fantasy, Classics, Fiction, Young Adult, Childrens, Childrens, Middle Grade, Adventure, Christian, Fantasy, Magic, Christian Fiction","Narnia… the land beyond the wardrobe door, a secret place frozen in eternal winter, a magical country waiting to be set free.Lucy is the first to find the secret of the wardrobe in the professor's mysterious old house. At first her brothers and sister don't believe her when she tells of her visit to the land of Narnia. But soon Edmund, then Peter and Susan step through the wardrobe themselves. In Narnia they find a country buried under the evil enchantment of the White Witch. When they meet the Lion Aslan, they realize they've been called to a great adventure and bravely join the battle to free Narnia from the Witch's sinister spell."
50,Lord of the Flies,William Golding,1954,"Classics, Fiction, Young Adult, Academic, School, Literature, Science Fiction, Dystopia, Novels, Academic, Read For School, Young Adult, High School, Adventure","At the dawn of the next world war, a plane crashes on an uncharted island, stranding a group of schoolboys. At first, with no adult supervision, their freedom is something to celebrate; this far from civilization the boys can do anything they want. Anything. They attempt to forge their own society, failing, however, in the face of terror, sin and evil. And as order collapses, as strange howls echo in the night, as terror begins its reign, the hope of adventure seems as far from reality as the hope of being rescued. Labeled a parable, an allegory, a myth, a morality tale, a parody, a political treatise, even a vision of the apocalypse, Lord of the Flies is perhaps our most memorable novel about “the end of innocence, the darkness of man’s heart.”"
51,The Lord of the Rings,J.R.R. Tolkien,1954,"Fantasy, Classics, Fiction, Adventure, Science Fiction Fantasy, Fantasy, High Fantasy, Fantasy, Epic Fantasy, Young Adult, Novels, Fantasy, Magic","One Ring to rule them all, One Ring to find them, One Ring to bring them all and in the darkeness bind themIn ancient times the Rings of Power were crafted by the Elven-smiths, and Sauron, The Dark Lord, forged the One Ring, filling it with his own power so that he could rule all others. But the One Ring was taken from him, and though he sought it throughout Middle-earth, it remained lost to him. After many ages it fell into the hands of Bilbo Baggins, as told in The Hobbit.In a sleepy village in the Shire, young Frodo Baggins finds himself faced with an immense task, as his elderly cousin Bilbo entrusts the Ring to his care. Frodo must leave his home and make a perilous journey across Middle-earth to the Cracks of Doom, there to destroy the Ring and foil the Dark Lord in his evil purpose."
52,Loving,Erich Fromm,1945,"Psychology, Philosophy, Nonfiction, Self Help, Love, Relationships, Classics, Sociology, Spirituality, European Literature, German Literature","The fiftieth Anniversary Edition of the groundbreaking international bestseller that has shown millions of readers how to achieve rich, productive lives by developing their hidden capacities for loveMost people are unable to love on the only level that truly matters: love that is compounded of maturity, self-knowledge, and courage. As with every art, love demands practice and concentration, as well as genuine insight and understanding.In his classic work, The Art of Loving, renowned psychoanalyst and social philosopher Erich Fromm explores love in all its aspects—not only romantic love, steeped in false conceptions and lofty expectations, but also brotherly love, erotic love, self-love, the love of God, and the love of parents for their children."
53,Lucky Jim,Kingsley Amis,1954,"Fiction, Classics, Humor, European Literature, British Literature, Novels, Literature, Humor, Comedy, Literature, 20th Century, Literary Fiction, Classics, Modern Classics","Regarded by many as the finest, and funniest, comic novel of the twentieth century, Lucky Jim remains as trenchant, withering, and eloquently misanthropic as when it first scandalized readers back in 1954. This is the story of Jim Dixon, a hapless lecturer in medieval history at a provincial university who knows better than most that “there was no end to the ways in which nice things are nicer than nasty ones.” Kingsley Amis’s scabrous debut leads the reader through a gallery of emphatically English bores, cranks, frauds, and neurotics with whom Dixon must contend in one way or another in order to hold on to his cushy academic perch and win the girl of his fancy.More than just a merciless satire of cloistered college life and stuffy postwar manners, Lucky Jim is an attack on the forces of boredom, whatever form they may take, and a work of art that at once distills and extends an entire tradition of English comic writing, from Fielding and Dickens through Wodehouse and Waugh. As Christopher Hitchens has written, “If you can picture Bertie or Jeeves being capable of actual malice, and simultaneously imagine Evelyn Waugh forgetting about original sin, you have the combination of innocence and experience that makes this short romp so imperishable.”"
54,The Man Who Loved Children,Christina Stead,1940,"Fiction, Classics, Cultural, Australia, Novels, Literature, Literary Fiction, Literature, 20th Century, Womens, Contemporary, Family","Every family lives in an evolving story, told by all its members, inside a landscape of portentous events and characters. Their view of themselves is not shared by people looking from outside in--visitors, and particularly not relatives--for they have to see something pretty humdrum, even if, as in this case, the fecklessness they complain of is extreme."
55,Midnight's Children,Salman Rushdie,1981,"Fiction, Cultural, India, Magical Realism, Classics, Historical, Historical Fiction, Fantasy, Literature, Novels, Literary Fiction, Asian Literature, Indian Literature","Saleem Sinai was born at midnight, the midnight of India's independence, and found himself mysteriously ""handcuffed to history"" by the coincidence. He is one of 1,001 children born at the midnight hour, each of them endowed with an extraordinary talent—and whose privilege and curse it is to be both master and victims of their times. Through Saleem's gifts—inner ear and wildly sensitive sense of smell—we are drawn into a fascinating family saga set against the vast, colourful background of the India of the 20th century."
56,Money,Janet Evanovich,1984,"Mystery, Fiction, Humor, Womens Fiction, Chick Lit, Romance, Mystery, Crime, Thriller, Mystery Thriller, Contemporary, Adult, Audiobook","You've lost your job as a department store lingerie buyer, your car's been repossessed, and most of your furniture and small appliances have been sold off to pay last month's rent. Now the rent is due again. And you live in New Jersey. What do you do?If you're Stephanie Plum, you become a bounty hunter. But not just a nickel-and-dime bounty hunter; you go after the big money. That means a cop gone bad. And not just any cop. She goes after Joe Morelli, a disgraced former vice cop who is also the man who took Stephanie's virginity at age 16 and then wrote details on a bathroom wall. With pride and rent money on the line, Plum plunges headlong into her first case, one that pits her against ruthless adversaries - people who'd rather kill than lose.In Stephanie Plum, Evanovich has created a resourceful and humorous character who stands apart from the pack of gritty female detectives."
57,The Moviegoer,Walker Percy,1961,"Fiction, Classics, Literature, Novels, American, Southern, Literature, American, Literary Fiction, Literature, 20th Century, Philosophy, Audiobook","The dazzling novel that established Walker Percy as one of the major voices in Southern literature is now available for the first time in Vintage paperback. The Moviegoer is Binx Bolling, a young New Orleans stockbroker who surveys the world with the detached gaze of a Bourbon Street dandy even as he yearns for a spiritual redemption he cannot bring himself to believe in. On the eve of his thirtieth birthday, he occupies himself dallying with his secretaries and going to movies, which provide him with the ""treasurable moments"" absent from his real life. But one fateful Mardi Gras, Binx embarks on a hare-brained quest that outrages his family, endangers his fragile cousin Kate, and sends him reeling through the chaos of New Orleans' French Quarter. Wry and wrenching, rich in irony and romance, The Moviegoer is a genuine American classic."
58,Mrs. Dalloway,Virginia Woolf,1925,"Classics, Fiction, Literature, Novels, European Literature, British Literature, Feminism, Literature, 20th Century, Literary Fiction, Academic, School, Literature, English Literature","Heralded as Virginia Woolf's greatest novel, this is a vivid portrait of a single day in a woman's life. When we meet her, Mrs. Clarissa Dalloway is preoccupied with the last-minute details of party preparation while in her mind she is something much more than a perfect society hostess. As she readies her house, she is flooded with remembrances of faraway times. And, met with the realities of the present, Clarissa reexamines the choices that brought her there, hesitantly looking ahead to the unfamiliar work of growing old.""Mrs. Dalloway was the first novel to split the atom. If the novel before Mrs. Dalloway aspired to immensities of scope and scale, to heroic journeys across vast landscapes, with Mrs. Dalloway Virginia Woolf insisted that it could also locate the enormous within the everyday; that a life of errands and party-giving was every bit as viable a subject as any life lived anywhere; and that should any human act in any novel seem unimportant, it has merely been inadequately observed. The novel as an art form has not been the same since.""Mrs. Dalloway also contains some of the most beautiful, complex, incisive and idiosyncratic sentences ever written in English, and that alone would be reason enough to read it. It is one of the most moving, revolutionary artworks of the twentieth century.""--Michael Cunningham, author of The Hours"
59,Naked Lunch,William S. Burroughs,1959,"Fiction, Classics, Literature, Novels, Literature, American, Contemporary, Thriller, Literature, Banned Books, Literature, 20th Century, Science Fiction","The book is structured as a series of loosely connected vignettes. Burroughs stated that the chapters are intended to be read in any order. The reader follows the narration of junkie William Lee, who takes on various aliases, from the U.S. to Mexico, eventually to Tangier and the dreamlike Interzone.The vignettes are drawn from Burroughs' own experiences in these places and his addiction to drugs (heroin, morphine, and while in Tangier, majoun [a strong hashish confection] as well as a German opioid, brand name Eukodol, of which he wrote frequently).[source wiki}"
60,Native Son,Richard Wright,1940,"Fiction, Classics, Historical, Historical Fiction, Cultural, African American, Race, Literature, Novels, Academic, School, Literature, American, Literature, Banned Books","Right from the start, Bigger Thomas had been headed for jail. It could have been for assault or petty larceny; by chance, it was for murder and rape. Native Son tells the story of this young black man caught in a downward spiral after he kills a young white woman in a brief moment of panic.Set in Chicago in the 1930s, Wright's powerful novel is an unsparing reflection on the poverty and feelings of hopelessness experienced by people in inner cities across the country and of what it means to be black in America."
61,Neuromancer,William Gibson,1984,"Science Fiction, Fiction, Science Fiction, Cyberpunk, Classics, Science Fiction Fantasy, Science Fiction, Dystopia, Fantasy, Novels, Speculative Fiction, Audiobook","Hotwired to the leading edges of art and technology, Neuromancer is a cyberpunk, science fiction masterpiece—a classic that ranks with 1984 and Brave New World as one of the twentieth century’s most potent visions of the future.The Matrix is a world within the world, a global consensus-hallucination, the representation of every byte of data in cyberspace...Henry Dorsett Case was the sharpest data-thief in the business, until vengeful former employees crippled his nervous system. But now a new and very mysterious employer recruits him for a last-chance run. The target: an unthinkably powerful artificial intelligence orbiting Earth in service of the sinister Tessier-Ashpool business clan. With a dead man riding shotgun and Molly, mirror-eyed street-samurai, to watch his back, Case embarks on an adventure that ups the ante on an entire genre of fiction.The winner of the Hugo, Nebula, and Philip K. Dick Awards, Neuromancer was the first fully-realized glimpse of humankind’s digital future—a shocking vision that has challenged our assumptions about our technology and ourselves, reinvented the way we speak and think, and forever altered the landscape of our imaginations."
