1,All the King’s Men,Robert Penn Warren,1946,"Fiction, Classics, Historical, Historical Fiction, Politics, Literature, Novels, Literature, American, Literary Fiction, American, Southern, Historical","More than just a classic political novel, Warren’s tale of power and corruption in the Depression-era South is a sustained meditation on the unforeseen consequences of every human act, the vexing connectedness of all people and the possibility—it’s not much of one—of goodness in a sinful world. Willie Stark, Warren’s lightly disguised version of Huey Long, the one time Louisiana strongman/governor, begins as a genuine tribune of the people and ends as a murderous populist demagogue. Jack Burden is his press agent, who carries out the boss’s orders, first without objection, then in the face of his own increasingly troubled conscience. And the politics? For Warren, that’s simply the arena most likely to prove that man is a fallen creature. Which it does."
62,Never Let Me Go,Kazuo Ishiguro,2005,"Fiction, Science Fiction, Science Fiction, Dystopia, Contemporary, Literary Fiction, Novels, Adult, Romance, Literature, European Literature, British Literature","Hailsham seems like a pleasant English boarding school, far from the influences of the city. Its students are well tended and supported, trained in art and literature, and become just the sort of people the world wants them to be. But, curiously, they are taught nothing of the outside world and are allowed little contact with it.Within the grounds of Hailsham, Kathy grows from schoolgirl to young woman, but it’s only when she and her friends Ruth and Tommy leave the safe grounds of the school (as they always knew they would) that they realize the full truth of what Hailsham is.Never Let Me Go breaks through the boundaries of the literary novel. It is a gripping mystery, a beautiful love story, and also a scathing critique of human arrogance and a moral examination of how we treat the vulnerable and different in our society. In exploring the themes of memory and the impact of the past, Ishiguro takes on the idea of a possible future to create his most moving and powerful book to date."
63,1984,George Orwell,1948,"Classics, Fiction, Science Fiction, Science Fiction, Dystopia, Literature, Novels, Politics, Academic, School, Fantasy, Adult","Among the seminal texts of the 20th century, Nineteen Eighty-Four is a rare work that grows more haunting as its futuristic purgatory becomes more real. Published in 1949, the book offers political satirist George Orwell's nightmarish vision of a totalitarian, bureaucratic world and one poor stiff's attempt to find individuality. The brilliance of the novel is Orwell's prescience of modern life—the ubiquity of television, the distortion of the language—and his ability to construct such a thorough version of hell. Required reading for students since it was published, it ranks among the most terrifying novels ever written."
64,On the Road,Jack Kerouac,1957,"Classics, Fiction, Travel, Literature, Novels, Literature, American, Adventure, Literature, 20th Century, Unfinished, Classics, Modern Classics","A quintessential novel of America & the Beat Generation On the Road chronicles Jack Kerouac's years traveling the N. American continent with his friend Neal Cassady, ""a sideburned hero of the snowy West."" As ""Sal Paradise"" & ""Dean Moriarty,"" the two roam the country in a quest for self-knowledge & experience. Kerouac's love of America, compassion for humanity & sense of language as jazz combine to make On the Road an inspirational work of lasting importance. This classic novel of freedom & longing defined what it meant to be ""Beat"" & has inspired every generation since its initial publication."
65,One Flew Over the Cuckoo's Nest,Ken Kesey,1962,"Classics, Fiction, Psychology, Literature, Novels, Health, Mental Health, Academic, School, Literature, American, Mental Health, Mental Illness, Contemporary","Tyrannical Nurse Ratched rules her ward in an Oregon State mental hospital with a strict and unbending routine, unopposed by her patients, who remain cowed by mind-numbing medication and the threat of electric shock therapy. But her regime is disrupted by the arrival of McMurphy – the swaggering, fun-loving trickster with a devilish grin who resolves to oppose her rules on behalf of his fellow inmates. His struggle is seen through the eyes of Chief Bromden, a seemingly mute half-Indian patient who understands McMurphy's heroic attempt to do battle with the powers that keep them imprisoned. Ken Kesey's extraordinary first novel is an exuberant, ribald and devastatingly honest portrayal of the boundaries between sanity and madness."
66,The Painted Bird,Jerzy Kosiński,1965,"Fiction, Historical, Historical Fiction, Classics, War, Literature, Horror, World War II, Holocaust, War, World War II, Novels, European Literature, Polish Literature","Originally published in 1965, The Painted Bird established Jerzy Kosinski as a major literary figure. Called by the Los Angeles Times ""one of the most imposing novels of the decade,"" it was eventually translated into more than thirty languages.A harrowing story that follows the wanderings of a boy abandoned by his parents during World War II, The Painted Bird is a dark novel that examines the proximity of terror and savagery to innocence and love. It is the first, and the most famous, novel by a writer who is now discredited."
67,Pale Fire,Vladimir Nabokov,1962,"Fiction, Classics, Poetry, Cultural, Russia, Literature, Novels, Literature, Russian Literature, Literature, 20th Century, Literary Fiction, Literature, American","The American poet John Shade is dead. His last poem, 'Pale Fire', is put into a book, together with a preface, a lengthy commentary and notes by Shade's editor, Charles Kinbote. Known on campus as the 'Great Beaver', Kinbote is haughty, inquisitive, intolerant, but is he also mad, bad - and even dangerous? As his wildly eccentric annotations slide into the personal and the fantastical, Kinbote reveals perhaps more than he should be.Nabokov's darkly witty, richly inventive masterpiece is a suspenseful whodunit, a story of one-upmanship and dubious penmanship, and a glorious literary conundrum.Part of a major new series of the works of Vladimir Nabokov, author of Lolita and Pale Fire, in Penguin Classics."
68,A Passage to India,E.M. Forster,1924,"Classics, Fiction, Cultural, India, Historical, Historical Fiction, Literature, Novels, European Literature, British Literature, Literature, 20th Century, Historical, Classics, Classic Literature","When Adela Quested and her elderly companion Mrs Moore arrive in the Indian town of Chandrapore, they quickly feel trapped by its insular and prejudiced 'Anglo-Indian' community. Determined to escape the parochial English enclave and explore the 'real India', they seek the guidance of the charming and mercurial Dr Aziz, a cultivated Indian Muslim. But a mysterious incident occurs while they are exploring the Marabar caves with Aziz, and the well-respected doctor soon finds himself at the centre of a scandal that rouses violent passions among both the British and their Indian subjects. A masterful portrait of a society in the grip of imperialism, A Passage to India compellingly depicts the fate of individuals caught between the great political and cultural conflicts of the modern world. In his introduction, Pankaj Mishra outlines Forster's complex engagement with Indian society and culture. This edition reproduces the Abinger text and notes, and also includes four of Forster's essays on India, a chronology and further reading."
69,Play It as It Lays,Joan Didion,1970,"Fiction, Classics, Novels, Literary Fiction, Literature, Contemporary, Literature, American, Literature, 20th Century, Feminism, Adult Fiction","A ruthless dissection of American life in the late 1960s, Play It as It Lays captures the mood of an entire generation, the ennui of contemporary society reflected in spare prose that blisters and haunts the reader. Set in a place beyond good and evil - literally in Hollywood, Las Vegas, and the barren wastes of the Mojave Desert, but figuratively in the landscape of an arid soul - it remains more than three decades after its original publication a profoundly disturbing novel, riveting in its exploration of a woman and a society in crisis and stunning in the still-startling intensity of its prose."
70,Portnoy's Complaint,Philip Roth,1969,"Fiction, Classics, Novels, Literature, Literature, American, Humor, Literature, Jewish, Literary Fiction, The United States Of America, Contemporary","The famous confession of Alexander Portnoy, who is thrust through life by his unappeasable sexuality, yet held back at the same time by the iron grip of his unforgettable childhood. Hilariously funny, boldly intimate, startlingly candid, Portnoy’s Complaint was an immediate bestseller upon its publication in 1969, and is perhaps Roth’s best-known book.Portnoy's Complaint n. [after Alexander Portnoy (1933-)] A disorder in which strongly-felt ethical and altruistic impulses are perpetually warring with extreme sexual longings, often of a perverse nature. Spielvogel says: 'Acts of exhibitionism, voyeurism, fetishism, auto-eroticism and oral coitus are plentiful; as a consequence of the patient's ""morality,"" however, neither fantasy nor act issues in genuine sexual gratification, but rather in overriding feelings of shame and the dread of retribution, particularly in the form of castration.' (Spielvogel, O. 'The Puzzled Penis', Internationale Zeitschrift fur Psychoanalyse, Vol. XXIV, p. 909.) it is believed by Spielvogel that many of the symptoms can be traced to the bonds obtaining in the mother-child relationship."
71,Possession,A.S. Byatt,1990,"Fiction, Historical, Historical Fiction, Romance, Classics, Mystery, Historical, Literary Fiction, Literature, European Literature, British Literature, Poetry","Possession is an exhilarating novel of wit and romance, at once an intellectual mystery and triumphant love story. It is the tale of a pair of young scholars researching the lives of two Victorian poets. As they uncover their letters, journals, and poems, and track their movements from London to Yorkshire—from spiritualist séances to the fairy-haunted far west of Brittany—what emerges is an extraordinary counterpoint of passions and ideas.Man Booker Prize Winner (1990)"
72,The Power and the Glory,Graham Greene,1939,"Fiction, Classics, Literature, Historical, Historical Fiction, Religion, Novels, European Literature, British Literature, Christianity, Catholic, Literary Fiction, Literature, 20th Century","In a poor, remote section of Southern Mexico, the paramilitary group, The Red Shirts have taken control. God has been outlawed, and the priests have been systematically hunted down and killed. Now, the last priest is on the run. Too human for heroism, too humble for martyrdom, the nameless little worldly “whiskey priest” is nevertheless impelled toward his squalid Calvary as much by his own compassion for humanity as by the efforts of his pursuers.   In his introduction, John Updike calls The Power and the Glory, “Graham Greene’s masterpiece…. The energy and grandeur of his finest novel derive from the will toward compassion, an ideal communism even more Christian than Communist.”"
73,The Prime of Miss Jean Brodie,Muriel Spark,1961,"Fiction, Classics, Historical, Historical Fiction, Cultural, Scotland, European Literature, British Literature, Novels, Literature, 20th Century, Literature, Classics, Modern Classics, Literary Fiction","At the staid Marcia Blaine School for Girls in Edinburgh, Scotland, teacher extraordinaire Miss Jean Brodie is unmistakably, and outspokenly, in her prime. She is passionate in the application of her unorthodox teaching methods and strives to bring out the best in each one of her students. Determined to instill in them independence, passion, and ambition, Miss Brodie advises them, ""Safety does not come first. Goodness, Truth, and Beauty come first. Follow me."" And they do--but one of them will betray her."
74,Rabbit,Beatrix Potter,1960,"Childrens, Classics, Childrens, Picture Books, Fiction, Animals, Fantasy, Childrens, Juvenile, Kids, Young Adult, Childrens, Childrens Classics","""Now, my dears,"" said old Mrs Rabbit one morning, ""you may go into the fields or down the lane, but don't go into Mr. McGregor's garden.""But what does Peter Rabbit do? Beatrix Potter's delightful 'Tale of Peter Rabbit' tells the story."
75,Ragtime,E.L. Doctorow,1975,"Fiction, Historical, Historical Fiction, Classics, Novels, Literature, Historical, Literature, American, New York, Literary Fiction, Literature, 20th Century","Published in 1975, Ragtime changed our very concept of what a novel could be. An extraordinary tapestry, Ragtime captures the spirit of America in the era between the turn of the century & the First World War. The story opens in 1906 in New Rochelle, NY, at the home of an affluent American family. One lazy Sunday afternoon, the famous escape artist Harry Houdini swerves his car into a telephone pole outside their house. Almost magically, the line between fantasy & historical fact, between real & imaginary characters, disappears. Henry Ford, Emma Goldman, J.P. Morgan, Evelyn Nesbit, Sigmund Freud & Emiliano Zapata slip in & out of the tale, crossing paths with Doctorow's imagined family & other fictional characters, including an immigrant peddler & a ragtime musician from Harlem whose insistence on a point of justice drives him to revolutionary violence."
76,The Recognitions,William Gaddis,1955,"Fiction, Classics, Literature, Novels, Literature, American, Literature, 20th Century, Art, Literary Fiction, The United States Of America, Classics, Modern Classics","The book Jonathan Franzen dubbed the ""ur-text of postwar fiction"" and the ""first great cultural critique, which, even if Heller and Pynchon hadn't read it while composing Catch-22 and V., managed to anticipate the spirit of both”—The Recognitions is a masterwork about art and forgery, and the increasingly thin line between the counterfeit and the fake. Gaddis anticipates by almost half a century the crisis of reality that we currently face, where the real and the virtual are combining in alarming ways, and the sources of legitimacy and power are often obscure to us."
78,Revolutionary Road,Richard Yates,1961,"Fiction, Classics, Historical, Historical Fiction, Novels, Literature, American, Literature, Literary Fiction, Contemporary, Literature, 20th Century, Classics, Modern Classics","In the hopeful 1950s, Frank and April Wheeler appear to be a model American couple: bright, beautiful, talented, with two young children and a starter home in the suburbs. Perhaps they married too young and started a family too early. Maybe Frank's job is dull. And April never saw herself as a housewife. Yet they have always lived on the assumption that greatness is only just around the corner. But now that certainty is now about to crumble. With heartbreaking compassion and remorseless clarity, Richard Yates shows how Frank and April mortgage their spiritual birthright, betraying not only each other, but their best selves."
79,The Sheltering Sky,Paul Bowles,1949,"Fiction, Classics, Cultural, Africa, Travel, Literature, Novels, Historical, Historical Fiction, Northern Africa, Morocco, Literature, American, Literary Fiction","In this classic work of psychological terror, Paul Bowles examines the ways in which Americans apprehend an alien culture--and the ways in which their incomprehension destroys them. The story of three American travelers adrift in the cities and deserts of North Africa, The Sheltering Sky is at once merciless and heartbreaking in its compassion. It etches the limits of human reason and intelligence--perhaps even the limits of human life --when they touch the unfathomable emptiness and impassive cruelty of the desert."
80,Slaughterhouse-Five,Kurt Vonnegut Jr.,1969,"Classics, Fiction, Science Fiction, War, Historical, Historical Fiction, Literature, Novels, Science Fiction, Time Travel, Literature, American, Fantasy","Selected by the Modern Library as one of the 100 best novels of all time, Slaughterhouse-Five, an American classic, is one of the world's great antiwar books. Centering on the infamous firebombing of Dresden, Billy Pilgrim's odyssey through time reflects the mythic journey of our own fractured lives as we search for meaning in what we fear most."
81,Snow Crash,Neal Stephenson,1992,"Science Fiction, Fiction, Science Fiction, Cyberpunk, Science Fiction Fantasy, Fantasy, Science Fiction, Dystopia, Speculative Fiction, Novels, Audiobook, Classics","In reality, Hiro Protagonist delivers pizza for Uncle Enzo's CosoNostra Pizza Inc., but in the Metaverse he's a warrior prince. Plunging headlong into the enigma of a new computer virus that's striking down hackers everywhere, he races along the neon-lit streets on a search-and-destroy mission for the shadowy virtual villain threatening to bring about infocalypse. Snow Crash is a mind-altering romp through a future America so bizarre, so outrageous… you'll recognize it immediately."
82,The Sot-Weed Factor,John Barth,1960,"Fiction, Historical, Historical Fiction, Classics, Literature, Novels, Humor, Literature, American, Literary Fiction, Literature, 20th Century, The United States Of America","Considered by critics to be Barth's most distinguished masterpiece, The Sot-Weed Factor has acquired the status of a modern classic. Set in the late 1600s, it recounts the wildly chaotic odyssey of hapless, ungainly Ebenezer Cooke, sent to the New World to look after his father's tobacco business and to record the struggles of the Maryland colony in an epic poem.On his mission, Cooke experiences capture by pirates and Indians; the loss of his father's estate to roguish impostors; love for a farmer prostitute; stealthy efforts to rob him of his virginity, which he is (almost) determined to protect; and an extraordinary gallery of treacherous characters who continually switch identities. A hilarious, bawdy tribute to all the most insidious human vices, The Sot-Weed Factor has a lasting relevance for readers of all times."
83,The Sound and the Fury,William Faulkner,1929,"Classics, Fiction, Literature, Novels, Literature, American, Literature, 20th Century, Gothic, Southern Gothic, Academic, School, American, Southern, Literary Fiction","The tragedy of the Compson family features some of the most memorable characters in literature: beautiful, rebellious Caddy; the manchild Benjy; haunted, neurotic Quentin; Jason, the brutal cynic; and Dilsey, their black servant. Their lives fragmented and harrowed by history and legacy, the character’s voices and actions mesh to create what is arguably Faulkner’s masterpiece and one of the greatest novels of the twentieth century."
84,The Sportswriter,Richard Ford,1986,"Fiction, Novels, Literary Fiction, Literature, Literature, American, Contemporary, Sports, Sports, Classics, The United States Of America, Audiobook","As a sportswriter, Frank Bascombe makes his living studying people--men, mostly--who live entirely within themselves. This is a condition that Frank himself aspires to. But at thirty-eight, he suffers from incurable dreaminess, occasional pounding of the heart, and the not-too-distant losses of a career, a son, and a marriage. In the course of the Easter week in which Ford's moving novel transpires, Bascombe will end up losing the remnants of his familiar life, though with his spirits still soaring."
85,The Spy Who Came in from the Cold,John le Carré,1964,"Fiction, Thriller, Mystery, Spy Thriller, Espionage, Classics, Suspense, Mystery, Crime, Novels, Thriller, Mystery Thriller, Drama","In this classic, John le Carre's third novel and the first to earn him international acclaim, he created a world unlike any previously experienced in suspense fiction. With unsurpassed knowledge culled from his years in British Intelligence, le Carre brings to light the shadowy dealings of international espionage in the tale of a British agent who longs to end his career but undertakes one final, bone-chilling assignment. When the last agent under his command is killed and Alec Leamas is called back to London, he hopes to come in from the cold for good. His spymaster, Control, however, has other plans. Determined to bring down the head of East German Intelligence and topple his organization, Control once more sends Leamas into the fray -- this time to play the part of the dishonored spy and lure the enemy to his ultimate defeat."
86,The Sun Also Rises,Ernest Hemingway,1926,"Classics, Fiction, Literature, Novels, Literature, American, Historical, Historical Fiction, Cultural, Spain, Academic, School, Classics, Classic Literature, Literary Fiction","The quintessential novel of the Lost Generation, The Sun Also Rises (Fiesta) is one of Ernest Hemingway's masterpieces and a classic example of his spare but powerful writing style. A poignant look at the disillusionment and angst of the post-World War I generation, the novel introduces two of Hemingway's most unforgettable characters: Jake Barnes and Lady Brett Ashley. The story follows the flamboyant Brett and the hapless Jake as they journey from the wild nightlife of 1920s Paris to the brutal bullfighting rings of Spain with a motley group of expatriates. It is an age of moral bankruptcy, spiritual dissolution, unrealized love, and vanishing illusions. First published in 1926, The Sun Also Rises helped to establish Hemingway as one of the greatest writers of the twentieth century."
87,Their Eyes Were Watching God,Zora Neale Hurston,1937,"Classics, Fiction, Historical, Historical Fiction, Academic, School, Cultural, African American, Literature, Feminism, Novels, Academic, Read For School, Historical","Fair and long-legged, independent and articulate, Janie Crawford sets out to be her own person -- no mean feat for a black woman in the '30s. Janie's quest for identity takes her through three marriages and into a journey back to her roots."
88,Things Fall Apart,Chinua Achebe,1959,"Fiction, Classics, Historical, Historical Fiction, Cultural, Africa, Academic, School, Literature, Novels, Literature, African Literature, Academic, Read For School, Western Africa, Nigeria","More than two million copies of Things Fall Apart have been sold in the United States since it was first published here in 1959. Worldwide, there are eight million copies in print in fifty different languages. This is Chinua Achebe's masterpiece and it is often compared to the great Greek tragedies, and currently sells more than one hundred thousand copies a year in the United States.A simple story of a ""strong man"" whose life is dominated by fear and anger, Things Fall Apart is written with remarkable economy and subtle irony. Uniquely and richly African, at the same time it reveals Achebe's keen awareness of the human qualities common to men of all times and places."
89,To Kill a Mockingbird,Harper Lee,1960,"Classics, Fiction, Historical, Historical Fiction, Academic, School, Literature, Young Adult, Historical, Novels, Academic, Read For School, Young Adult, High School","The unforgettable novel of a childhood in a sleepy Southern town and the crisis of conscience that rocked it. ""To Kill A Mockingbird"" became both an instant bestseller and a critical success when it was first published in 1960. It went on to win the Pulitzer Prize in 1961 and was later made into an Academy Award-winning film, also a classic.Compassionate, dramatic, and deeply moving, ""To Kill A Mockingbird"" takes readers to the roots of human behavior - to innocence and experience, kindness and cruelty, love and hatred, humor and pathos. Now with over 18 million copies in print and translated into forty languages, this regional story by a young Alabama woman claims universal appeal. Harper Lee always considered her book to be a simple love story. Today it is regarded as a masterpiece of American literature."
90,To the Lighthouse,Virginia Woolf,1929,"Classics, Fiction, Literature, Novels, European Literature, British Literature, Literature, 20th Century, Feminism, Literary Fiction, Academic, School, Literature, English Literature","The serene and maternal Mrs. Ramsay, the tragic yet absurd Mr. Ramsay, and their children and assorted guests are on holiday on the Isle of Skye. From the seemingly trivial postponement of a visit to a nearby lighthouse, Woolf constructs a remarkable, moving examination of the complex tensions and allegiances of family life and the conflict between men and women.As time winds its way through their lives, the Ramsays face, alone and simultaneously, the greatest of human challenges and its greatest triumph—the human capacity for change."
91,Tropic of Cancer,Henry Miller,1934,"Fiction, Classics, Literature, Novels, Literature, American, Adult Fiction, Erotica, Literature, Banned Books, Literature, 20th Century, Cultural, France, Literary Fiction","Now hailed as an American classic Tropic of Cancer, Henry Miller’s masterpiece, was banned as obscene in this country for twenty-seven years after its first publication in Paris in 1934. Only a historic court ruling that changed American censorship standards, ushering in a new era of freedom and frankness in modern literature, permitted the publication of this first volume of Miller’s famed mixture of memoir and fiction, which chronicles with unapologetic gusto the bawdy adventures of a young expatriate writer, his friends, and the characters they meet in Paris in the 1930s. Tropic of Cancer is now considered, as Norman Mailer said, ""one of the ten or twenty great novels of our century."""
92,Ubik,Philip K. Dick,1969,"Science Fiction, Fiction, Classics, Mystery, Novels, Science Fiction Fantasy, Fantasy, Speculative Fiction, Literature, American, Audiobook","Glen Runciter está muerto. ¿O lo están todos los demás? Lo que es seguro es que alguien ha muerto en una explosión organizada por los competidores de Runciter. De hecho, sus empleados asisten a un funeral. Pero durante el duelo comienzan a recibir mensajes descorcentantes, e incluso morbosos, de su jefe. Y el mundo a su alrededor comienza a desmoronarse de un modo que sugiere que a ellos tampoco les queda mucho tiempo. Esta mordaz comedia metafísica de muerte y salvación (que podrá llevar un cómodo envase) es un tour de force de amenaza paranoica y comedia absurda, en la cual los muertos ofrecen consejos comerciales, compran su siguiente reencarnación y corren el riesgo continuo de volver a morir."
93,Under the Net,Iris Murdoch,1954,"Fiction, Classics, Literature, Novels, Literature, 20th Century, European Literature, British Literature, Literary Fiction, Philosophy, European Literature, Irish Literature, Womens","Jake Donaghue, garrulous artist, meets Hugo Belfounder, silent philosopher.Jake, hack writer and sponger, now penniless flat-hunter, seeks out an old girlfriend, Anna Quentin, and her glamorous actress sister, Sadie. He resumes acquaintance with formidable Hugo, whose ‘philosophy’ he once presumptuously dared to interpret. These meetings involve Jake and his eccentric servant-companion, Finn, in a series of adventures that include the kidnapping of a film-star dog, and a political riot in a film-set of ancient Rome. Jake, fascinated, longs to learn Hugo’s secret. Perhaps Hugo’s secret is Hugo himself? Admonished, enlightened, Jake hopes at last to become a real writer."
94,Under the Volcano,Malcolm Lowry,1947,"Fiction, Classics, Literature, Novels, Literature, 20th Century, Historical, Historical Fiction, European Literature, British Literature, Literary Fiction, Unfinished, Literature, English Literature","Geoffrey Firmin, a former British consul, has come to Quauhnahuac, Mexico. His debilitating malaise is drinking, an activity that has overshadowed his life. On the most fateful day of the consul's life—the Day of the Dead—his wife, Yvonne, arrives in Quauhnahuac, inspired by a vision of life together away from Mexico and the circumstances that have driven their relationship to the brink of collapse. She is determined to rescue Firmin and their failing marriage, but her mission is further complicated by the presence of Hugh, the consul's half brother, and Jacques, a childhood friend. The events of this one significant day unfold against an unforgettable backdrop of a Mexico at once magical and diabolical.Under the Volcano remains one of literature's most powerful and lyrical statements on the human condition, and a brilliant portrayal of one man's constant struggle against the elemental forces that threaten to destroy him."
95,Watchmen,Alan Moore,1986,"Sequential Art, Graphic Novels, Sequential Art, Comics, Fiction, Science Fiction, Fantasy, Graphic Novels Comics, Comics, Comic Book, Classics, Comics, Superheroes, Science Fiction, Dystopia","This Hugo Award-winning graphic novel chronicles the fall from grace of a group of super-heroes plagued by all-too-human failings. Along the way, the concept of the super-hero is dissected as the heroes are stalked by an unknown assassin.One of the most influential graphic novels of all time and a perennial best-seller, Watchmen has been studied on college campuses across the nation and is considered a gateway title, leading readers to other graphic novels such as V for Vendetta, Batman: The Dark Knight Returns and The Sandman series."
96,White Noise,Don DeLillo,1985,"Fiction, Classics, Literature, Novels, Literature, American, Literary Fiction, Contemporary, Literature, 20th Century, Science Fiction, Academic, School","Part of the Penguin Orange Collection, a limited-run series of twelve influential and beloved American classics in a bold series design offering a modern take on the iconic Penguin paperback For the seventieth anniversary of Penguin Classics, the Penguin Orange Collection celebrates the heritage of Penguin’s iconic book design with twelve influential American literary classics representing the breadth and diversity of the Penguin Classics library. These collectible editions are dressed in the iconic orange and white tri-band cover design, first created in 1935, while french flaps, high-quality paper, and striking cover illustrations provide the cutting-edge design treatment that is the signature of Penguin Classics Deluxe Editions today. White Noise. Winner of the 1985 National Book Award, White Noise tells the story of Jack Gladney, his fourth wife, Babette, and their four ultramodern offspring, as they navigate the rocky passages of family life to the background babble of brand-name consumerism."
97,White Teeth,Zadie Smith,2000,"Fiction, Contemporary, Novels, Literary Fiction, European Literature, British Literature, Literature, Historical, Historical Fiction, Adult Fiction, Classics, Unfinished","At the center of this invigorating novel are two unlikely friends, Archie Jones and Samad Iqbal. Hapless veterans of World War II, Archie and Samad and their families become agents of England’s irrevocable transformation. A second marriage to Clara Bowden, a beautiful, albeit tooth-challenged, Jamaican half his age, quite literally gives Archie a second lease on life, and produces Irie, a knowing child whose personality doesn’t quite match her name (Jamaican for “no problem”). Samad’s late-in-life arranged marriage (he had to wait for his bride to be born), produces twin sons whose separate paths confound Iqbal’s every effort to direct them, and a renewed, if selective, submission to his Islamic faith. Set against London’s racial and cultural tapestry, venturing across the former empire and into the past as it barrels toward the future, White Teeth revels in the ecstatic hodgepodge of modern life, flirting with disaster, confounding expectations, and embracing the comedy of daily existence."
98,Wide Sargasso Sea,Jean Rhys,1966,"Fiction, Classics, Historical, Historical Fiction, Literature, Historical, Feminism, Literary Fiction, Novels, Literature, 20th Century, Academic, School","Wide Sargasso Sea, a masterpiece of modern fiction, was Jean Rhys’s return to the literary center stage. She had a startling early career and was known for her extraordinary prose and haunting women characters. With Wide Sargasso Sea, her last and best-selling novel, she ingeniously brings into light one of fiction’s most fascinating characters: the madwoman in the attic from Charlotte Brontë’s Jane Eyre. This mesmerizing work introduces us to Antoinette Cosway, a sensual and protected young woman who is sold into marriage to the prideful Mr. Rochester. Rhys portrays Cosway amidst a society so driven by hatred, so skewed in its sexual relations, that it can literally drive a woman out of her mind.A new introduction by the award-winning Edwidge Danticat, author most recently of Claire of the Sea Light, expresses the enduring importance of this work. Drawing on her own Caribbean background, she illuminates the setting’s impact on Rhys and her astonishing work."
99,The Adventures of Augie March,Saul Bellow,1953,"Fiction, Classics, Literature, Novels, Literature, American, Literature, 20th Century, Literary Fiction, Historical, Historical Fiction, Literature, Jewish, Audiobook","Augie comes on stage with one of literature’s most famous opening lines. “I am an American, Chicago born, and go at things as I have taught myself, free-style, and will make the record in my own way: first to knock, first admitted.” It’s the “Call me Ishmael” of mid-20th-century American fiction. (For the record, Bellow was born in Canada.) Or it would be if Ishmael had been more like Tom Jones with a philosophical disposition. With this teeming book Bellow returned a Dickensian richness to the American novel. As he makes his way to a full brimming consciousness of himself, Augie careens himself through numberless occupations, and countless mentors and exemplars, all the while enchanting us with the slapdash American music of his voice."
